GEOID,DISTRICT
080350140161042,3
080350140133005,3
080350145032022,3
081190101072028,3
080350144103003,3
080350140143004,3
080350141232006,3
080350141152013,3
080350142071004,3
081190101081052,3
080350140101016,3
080350139124002,3
080350142052043,3
081190101101030,3
080350146033001,3
080350143001005,3
080350145062036,3
080350143001117,3
080350144104011,3
080350140092018,3
080350139052007,3
080350145062026,3
080350145041039,3
081190101071028,3
080350141431011,3
080350139123028,3
080350141291012,3
080350144081041,3
080350140133007,3
080350140143001,3
080350144071016,3
080350141343016,3
080350145053010,3
080350140113011,3
080350144041027,3
080350143001108,3
080350144042017,3
080350139111014,3
081190101112022,3
080350142061019,3
080350139043010,3
080350140143026,3
080350146031017,3
080410033061006,3
080350140063013,3
080350141323000,3
080350142052041,3
080350140062037,3
080350140162003,3
080350142061000,3
080350139125014,3
080350141142009,3
080350139052014,3
080350145052008,3
080350144101014,3
080350144071018,3
080350143001030,3
080350139112025,3
080350141462002,3
081190101082005,3
081190101081043,3
080350144041004,3
080350146032016,3
080350140134018,3
080350140085016,3
081190101071003,3
081190101041013,3
080350144071012,3
080350141072004,3
080350140111052,3
080350141443033,3
080350141241011,3
080350144106013,3
080350139072030,3
080350139141013,3
080350141261017,3
080350144041025,3
080350140163007,3
080350144102016,3
080350141141005,3
080350144072012,3
080350139112003,3
080350141351048,3
080350140062038,3
080350143001058,3
080350140172011,3
080350141072012,3
080350139123033,3
080350139115004,3
080350141081008,3
080350144072034,3
080350141352008,3
080350145051029,3
080350141441003,3
080350145033007,3
080350139091043,3
080350140162011,3
080350144091020,3
081190101111067,3
080350144106002,3
080350139072026,3
081190101111056,3
080350140083000,3
080350141443002,3
080350141343008,3
080350142033014,3
080350139072003,3
080350140062034,3
081190101112015,3
080350141121015,3
080350140171009,3
080350142051044,3
080350144103017,3
080350140112008,3
080350139123015,3
080350139042002,3
080350140111043,3
080350141291001,3
080350145043002,3
080350141281004,3
080350145063006,3
080350140111059,3
080350139151006,3
080350140136005,3
081190101081006,3
080350141163010,3
080350141131001,3
080350140092008,3
080350140101010,3
080350140052013,3
080350144053000,3
080350145041040,3
080350140112002,3
080350140111025,3
080350141351003,3
080350141082004,3
080350144105007,3
080350143001033,3
080350140061026,3
080350140151007,3
080350140111024,3
080350141273000,3
080350140086005,3
080350139115012,3
080350139074007,3
080350141151019,3
080350141352024,3
080350141272007,3
080350141341010,3
080350141251009,3
080350140071010,3
080350140061033,3
080350144041056,3
080350140062006,3
080350144081067,3
080350141323011,3
080350140162021,3
080350141352013,3
080350144052000,3
080350140086011,3
080350141321002,3
080350141452008,3
080350141092000,3
080350142051050,3
080350144102015,3
080350142032013,3
081190101042032,3
080350142081016,3
080350141291009,3
080350141261004,3
080350145051007,3
080350140161008,3
081190101081044,3
080350142051047,3
080410034011052,3
081190101102016,3
081190101101020,3
081190101081034,3
080350141251008,3
081190101111048,3
080350141241020,3
080350145033030,3
080350140081001,3
080350139101004,3
080350140103025,3
080350141321007,3
080350141251027,3
080350140062014,3
080350141163004,3
080350145062064,3
080350141083006,3
080350144042009,3
080350144107005,3
080350144072009,3
080350144091001,3
080410034021012,3
080350139125008,3
081190101041001,3
081190101041061,3
080350141071004,3
080350139072041,3
080350144053007,3
080350146021031,3
080350143001055,3
080350141291002,3
080350139043029,3
080350139112011,3
080350139103019,3
080350139114010,3
080350144106003,3
080350140051005,3
080350141121007,3
080350140112015,3
080410034012022,3
080350140161009,3
080350141322021,3
080350141452000,3
080350145033001,3
080350141322010,3
081190101072016,3
081190101101070,3
081190101102026,3
080350139142016,3
080350141253024,3
080350143001046,3
080350144042011,3
080350140142002,3
080350141142034,3
081190101102019,3
080350139092026,3
080350144102008,3
080350143001025,3
080350141281006,3
080350141331020,3
080350146032008,3
080350140072015,3
081190101101028,3
080350140131003,3
080350146021032,3
080350140091007,3
080350139151000,3
080350139041000,3
080350141152017,3
080350141251014,3
081190101071042,3
080350139054000,3
080350140072021,3
080350139051000,3
080350141072011,3
080350145031000,3
080410034011047,3
080350141071008,3
080350145052002,3
080410033062007,3
080350141142016,3
081190101072026,3
080350139091002,3
080350141071009,3
080350143001092,3
080350141102002,3
080350139123030,3
081190101071037,3
080350139042006,3
080350141161002,3
080350144041008,3
081190101081009,3
080350146042008,3
080350139041002,3
080350140136008,3
080350142032010,3
081190101042019,3
080350144081035,3
080350145062050,3
080350144052001,3
080350140161030,3
080350145053018,3
080350140071013,3
080350141273004,3
080350140172012,3
080350139101011,3
080350139112027,3
080350141431007,3
080350140061018,3
080350141321005,3
080410034012024,3
080350144102032,3
080350139091036,3
080350141161003,3
080350145033034,3
080350141463003,3
080350141292000,3
080350140151023,3
080350141161010,3
080350141261014,3
080350139042022,3
080350141452011,3
080350139101000,3
080350142071009,3
080350140062009,3
080350143001111,3
080350139112016,3
080350141451006,3
080350141351008,3
080350139041006,3
080350141441002,3
081190101111011,3
080350141102013,3
081190101102006,3
080350146032027,3
080350141271006,3
080350140111066,3
080350140085018,3
080350144071004,3
080350140103016,3
080350141402011,3
080350142052027,3
080350141122002,3
080350141251029,3
080350139102002,3
080350141142029,3
080350140092000,3
080410034011039,3
081190101102054,3
080350140084022,3
080350144102013,3
080410033051019,3
080350141121010,3
080350140161017,3
080350141333001,3
080350139153002,3
080350139102021,3
080350140152016,3
080350140134001,3
081190101071026,3
080350139074008,3
080350139141008,3
081190101101054,3
081190101091037,3
080350140103028,3
080350141163001,3
080350141102010,3
080350141254008,3
081190101042033,3
080350141131000,3
080350139153007,3
080350141252002,3
080350139073006,3
080350141152007,3
080350141102000,3
080350145031002,3
080350142032015,3
080350141082008,3
080350146021043,3
080350144053009,3
080410031004022,3
080350145062038,3
080350140063000,3
080350141421005,3
080350144081037,3
080350141321004,3
080350141161018,3
080350140141017,3
081190101102003,3
081190101042005,3
080350144071022,3
080350145042030,3
080350139093009,3
080350144106015,3
080350141241017,3
080350145053014,3
080350144105016,3
080350141443020,3
080350141232003,3
080350141091001,3
080350140151009,3
080350142033000,3
080350139111003,3
080410025011003,3
080350140136017,3
080350145031018,3
080350141161012,3
080350139043014,3
080350139142018,3
080350141341013,3
080350144103006,3
081190101111015,3
080350141443018,3
081190101041028,3
080350145041007,3
080350140092006,3
080350140134000,3
080350145061001,3
081190101111014,3
080350141443009,3
080350145062024,3
080350139152001,3
080350140091015,3
080350141071010,3
081190101082033,3
080350140172005,3
080350141232007,3
080350141241001,3
080350140161021,3
080350146041016,3
080350140091014,3
080410034011001,3
080350139041017,3
081190101041033,3
080350139101013,3
080350140085005,3
080350144102033,3
080350141462007,3
080350144081012,3
080350140132004,3
080350144091002,3
080350141142007,3
080350141122018,3
080350142081028,3
080350140062026,3
080350141151029,3
080410033062026,3
080350146021050,3
080350139052006,3
080350141121000,3
080350141261010,3
080350144101005,3
080350140161035,3
080350139102019,3
080350139072005,3
080350145063007,3
080350140143016,3
080350144091036,3
080350144041038,3
080350145031022,3
080350144081007,3
080350141431014,3
081190101102014,3
080350141443011,3
080350144101000,3
080350140103002,3
080350144103026,3
080350139153005,3
080350140086015,3
080350141403010,3
080350146021026,3
081190101112036,3
080350139141007,3
080350141351004,3
081190101041043,3
080350141261018,3
080350141101009,3
081190101101074,3
080350145032001,3
080350140071006,3
080350140082004,3
080350142051004,3
080350140092019,3
080350144041029,3
080350141463004,3
080410034011096,3
080350140063004,3
080350144105010,3
080350146041024,3
081190101082002,3
080350144107010,3
080350140113008,3
080350140161038,3
080350139054003,3
080350142061007,3
080350139142006,3
081190101123009,3
081190101071027,3
080350144042028,3
080350144107009,3
080350140141018,3
080350139091034,3
080350141322017,3
080350141322016,3
080350144103023,3
080350140151008,3
080350146021012,3
080350141412001,3
080350139102023,3
080350144091005,3
080350139151005,3
081190101041011,3
080410034021016,3
080350144101012,3
081190101102008,3
080350144054009,3
081190101041003,3
080350141103012,3
080350141333004,3
080350140131024,3
080350139091012,3
080350141411012,3
080350141281003,3
080350141343003,3
080350140111056,3
080350139141003,3
080350141151025,3
080350144104001,3
080350144051027,3
081190101071014,3
080350141451015,3
081190101101016,3
080350139052019,3
080350145062061,3
081190101082038,3
080350144105023,3
080410034011004,3
080350141092011,3
080350140135008,3
080350145062034,3
081190101041036,3
080350144042022,3
080350143001035,3
081190101102025,3
080350142033003,3
080350141261015,3
080350141252006,3
080350140063021,3
080350140102002,3
081190101071041,3
080350141081001,3
080350145041017,3
080350139123038,3
080350141461008,3
080350140092014,3
080350141332014,3
080350139151011,3
080350140135006,3
080350141241012,3
080350144081022,3
080350140063010,3
080350141443034,3
080350145062065,3
080350140162004,3
080350140091016,3
080350140152011,3
081190101101034,3
080350141253022,3
080350141411001,3
080350141421000,3
080350140051003,3
080350144081036,3
080350141241021,3
080350144081056,3
080350145061016,3
081190101101021,3
080350144081025,3
080350140111009,3
080350141282006,3
080350141391012,3
080350140132015,3
080350140141012,3
080350144081060,3
080350140162009,3
080350146042019,3
080350144072028,3
080350139072042,3
080350145051018,3
080350140111016,3
080350144072026,3
080350146032011,3
080350139113001,3
080350144091034,3
081190101041035,3
081190101041010,3
080350144081033,3
080350139091026,3
080350140143015,3
080350141142031,3
080350140101004,3
080350139052012,3
080350139151013,3
080350139072025,3
081190101081051,3
080350145032013,3
080350141141002,3
080350139091013,3
080350145033024,3
080350141342005,3
080350139052015,3
081190101041034,3
080410034012021,3
080350141413006,3
080350139042019,3
080350145061015,3
080350141451004,3
080350141252013,3
080350141253019,3
081190101112005,3
080350140152013,3
080350143001121,3
080350140112005,3
080350145051031,3
080350144042025,3
080350146021002,3
080350141461004,3
080350141081010,3
080350145061008,3
080350140062029,3
080350139123031,3
080350145042027,3
081190101071005,3
080350141252014,3
080350146041014,3
080350140052012,3
080350145051005,3
080350142081006,3
080350142052044,3
080350139041012,3
081190101111062,3
080350143001049,3
080410034011043,3
080350142033021,3
080350144052008,3
080350144102012,3
080350141292005,3
080350141254002,3
080350140101005,3
081190101112009,3
080350140061013,3
080350139125025,3
080350144081020,3
080350140091010,3
080350146032030,3
080350139142010,3
080350144081040,3
080350144107016,3
080350139115015,3
080410034021024,3
081190101111046,3
080350141072001,3
080350146042003,3
080350139101012,3
080350140091012,3
080350141411009,3
080350141271003,3
080350146042018,3
080350145062041,3
080350140081005,3
080350140143013,3
080350141271012,3
080350144072008,3
080350145042009,3
080350139103015,3
080350142051027,3
080350140062027,3
080350140161043,3
080350145062008,3
080350146031007,3
080350141152003,3
080350141252005,3
080350139072028,3
080350139042023,3
081190101102055,3
080350140171030,3
081190101112040,3
080350141271001,3
080350140111042,3
080350140161037,3
081190101123002,3
080350140111041,3
080350141241004,3
080350144072013,3
080350141254004,3
080350141412008,3
080350140136024,3
080350140086016,3
081190101081020,3
080350144053010,3
080350141441001,3
080350139093007,3
080350140151025,3
081190101081037,3
080350140103006,3
080350145051004,3
080350144104008,3
080350139043006,3
080350146032002,3
080350143001109,3
080350140061007,3
080350140084024,3
080350139091037,3
080350139072002,3
081190101101079,3
080350141254009,3
080350139043018,3
080350141402003,3
080350142051007,3
080350139124011,3
080350141341001,3
080350139051003,3
080350140151019,3
081190101081050,3
080410034011005,3
080350140151005,3
080350140143025,3
080350144102010,3
080410025013023,3
081190101082030,3
080350141402013,3
080350141431012,3
080350142051025,3
080350139141009,3
080350139115010,3
080350140111013,3
080350144091011,3
080350139125017,3
080350142081032,3
080350141462008,3
080410034011048,3
080350140086017,3
080350139102010,3
080350140087010,3
080350141451003,3
081190101081025,3
080350140101007,3
080350141251012,3
080350141351001,3
080350146021024,3
080350141421008,3
080350139042028,3
080350146033014,3
080350146033015,3
080350141402002,3
080350140052002,3
080350144051036,3
080350141412017,3
081190101092000,3
080350144102011,3
080350141271020,3
080350141072002,3
080350146021005,3
080350145043020,3
080350141443036,3
080350144051007,3
080350140162005,3
081190101101014,3
080350144091030,3
080350141242001,3
080350140136018,3
080350140051018,3
080350145031010,3
080350140131035,3
080350140087000,3
080350144103019,3
080350140171016,3
080350140143010,3
081190101121019,3
080350139091035,3
080350140063005,3
081190101081049,3
081190101123001,3
081190101042015,3
080350145052001,3
080350140132006,3
080350141101010,3
080350141431013,3
080350141351007,3
080350139125016,3
080350146041009,3
080350144081026,3
080350146021064,3
080350139125007,3
080410034011019,3
080350145052005,3
080350140062023,3
080350144106004,3
080350144102025,3
081190101102015,3
080350141443030,3
080350146032024,3
080350140112016,3
080410034011015,3
080350141251022,3
081190101121016,3
080350144106006,3
080350141102006,3
080410034012027,3
080350140087003,3
080350145033000,3
080350139112001,3
080350140087018,3
080350142081007,3
080350143001110,3
080350140086021,3
081190101123013,3
080350141272006,3
081190101102004,3
080350140111044,3
080350142061022,3
080350144081013,3
080350144042014,3
080350141142014,3
080350140052001,3
081190101101012,3
080410034021003,3
080350145032000,3
080350141273002,3
081190101041040,3
080350141251000,3
080350141412005,3
080350141243010,3
081190101081002,3
080350146041029,3
080350144101017,3
080350139041004,3
080350140091002,3
080350146041015,3
080350145063001,3
080350140084031,3
080350144103040,3
080350141332002,3
081190101041017,3
080350141351054,3
081190101041006,3
080350140135017,3
081190101082046,3
080350141072008,3
080350140061019,3
080350146042020,3
080350139052013,3
080350144072024,3
080350144103032,3
081190101082011,3
080350139101008,3
080350141072005,3
080350141432000,3
080350140111023,3
080350146021039,3
080350142051037,3
080350141343013,3
080350141312030,3
080410034021053,3
080350141351010,3
080350140084005,3
080350139051001,3
080350140084001,3
080350141392015,3
080350143001096,3
080350141281018,3
080350140062003,3
080350140136014,3
080350141431006,3
081190101041014,3
080350139052018,3
080350144072032,3
080350143001066,3
080350141251004,3
080350141403002,3
080350144101016,3
080350141391006,3
080350140131033,3
080350144072027,3
080350140135018,3
081190101072031,3
080350141413004,3
080350146031010,3
080350141101005,3
080350140162022,3
080350142031017,3
080350141121013,3
080350139115014,3
080350141251030,3
080410033061003,3
081190101041027,3
080350139112020,3
080350146031026,3
080350141403007,3
080350144042007,3
080350144103004,3
080350140085004,3
080350141352021,3
080350141421002,3
080410034021019,3
080350141281005,3
080350144105017,3
081190101101064,3
080350145062054,3
080350140072013,3
080350142052005,3
080350140171002,3
080350141432005,3
080350144107012,3
080350146031021,3
080350141322004,3
080350143001093,3
080350144042029,3
080350145053019,3
080350139115019,3
080350144051023,3
081190101102009,3
080350142081013,3
080350141232005,3
081190101071004,3
081190101112024,3
080350140161019,3
080350144041055,3
081190101111050,3
080350141282016,3
080350140061031,3
081190101102044,3
080350141331000,3
081190101082010,3
080350142052045,3
080350141381002,3
080350140152005,3
080350139052005,3
080350141151024,3
080350143001102,3
080410034012004,3
080350144071021,3
080350141142015,3
080350139111011,3
080350140113009,3
080350139072000,3
080350140111031,3
080350141082010,3
080350145053006,3
080350140131006,3
080410034012038,3
080350140162017,3
080350140161016,3
080350141092008,3
080350144081047,3
080350143001100,3
080350139091010,3
081190101101002,3
080350141351066,3
080350141161001,3
080350146021067,3
080350140161003,3
080350141462010,3
080350142052000,3
080350141151014,3
080350139092005,3
080350141141013,3
081190101121020,3
080350145043019,3
080350142032004,3
080350139043022,3
080350140111053,3
080350140072026,3
080350141291010,3
080350140143019,3
080350143001119,3
080350141281000,3
080350146021044,3
080350140135012,3
080350141412026,3
080350140151026,3
080350145063000,3
080350140072010,3
080350140052010,3
080350145062055,3
080350143001004,3
080350145062051,3
080350141412020,3
080350145032020,3
080350145062022,3
080350144105014,3
080350139113004,3
080350139102001,3
080350140063025,3
081190101121018,3
080410034021030,3
080350140062028,3
080350140083014,3
080350144081032,3
080350139091030,3
080350144104010,3
080350140134021,3
080350139072007,3
080350139113002,3
080350141232020,3
080350141342004,3
081190101071017,3
080350140112021,3
080350141332005,3
080350141451013,3
080350140143028,3
080350141321000,3
080350141253007,3
080350141461002,3
080350141083008,3
080350140085007,3
080350142031007,3
080350141072003,3
080350141413012,3
080410025013028,3
080350140072004,3
080350141352012,3
080350143001107,3
080350141071015,3
080350140111018,3
080350141163002,3
080350139102006,3
080350141351028,3
080350141252007,3
080350139053000,3
080350140101018,3
080350146031020,3
080350141323008,3
080350141164001,3
081190101101017,3
081190101071020,3
080350140101002,3
080350140131017,3
080350139072022,3
080350146021042,3
080350140072001,3
080350144042003,3
081190101102051,3
080350139043021,3
081190101041005,3
080350139043000,3
080350140083009,3
080350141163014,3
081190101081008,3
080350141352029,3
080350141412024,3
081190101042030,3
080350139115001,3
080410034011028,3
080410033051027,3
080350141451002,3
080350141461000,3
080350141351000,3
080350144041059,3
080350141251026,3
080350142061025,3
080350139103014,3
080350140103031,3
081190101102013,3
080350139091022,3
080350140161040,3
080350141352028,3
080350141132005,3
080350145041009,3
080350145051017,3
080350140136011,3
080350141101011,3
080350139103005,3
080350140112009,3
080350143001101,3
080350144091025,3
080410034011026,3
080350140083011,3
080350142051021,3
081190101102038,3
080350141431000,3
080350140111061,3
080350142081018,3
080350142051022,3
080350140161005,3
080350141441013,3
080350142033002,3
080350142052052,3
080350140051010,3
080350144072016,3
080350144071000,3
080350141331003,3
080350139125019,3
080350141331021,3
081190101121017,3
081190101041007,3
080350139141014,3
080350145043006,3
080350142052025,3
080350139091020,3
080350144105013,3
080350141122015,3
080350141332009,3
081190101111055,3
080350144081023,3
080350139043027,3
080350146021015,3
080350146021066,3
080350141351030,3
080350142051008,3
080350141452002,3
080350141151005,3
080350139092020,3
080350144101009,3
080350139042048,3
080350145051015,3
080350140102007,3
080350140072017,3
081190101112014,3
080350141412023,3
080350140143024,3
080350144072025,3
080350140087004,3
080350144072030,3
080350140082025,3
080350142051006,3
081190101081000,3
080350141392014,3
080350144091018,3
080350144106016,3
080350145062056,3
080350140136025,3
080350139072016,3
080350141071006,3
080350140141002,3
080350140051016,3
080350141232018,3
080350142051042,3
080350139111010,3
080350139125038,3
080350141443023,3
080350144072007,3
080350139091003,3
080350144102002,3
080350139123016,3
080350141332017,3
080350140135015,3
080350146021041,3
080350141242005,3
080350139042021,3
081190101111075,3
080350139111012,3
080350139093001,3
080350140111029,3
080350140111054,3
080350141412027,3
080350143001077,3
080350140102003,3
080350141083001,3
080350140142012,3
080350141402004,3
080350144101019,3
080350140161034,3
080410033062009,3
080350139092019,3
080350140051012,3
080350144103010,3
080350140136013,3
080350141342011,3
080350141402006,3
080350141242002,3
080350139053005,3
080350141103001,3
080350144072011,3
081190101041064,3
080350142081009,3
081190101041024,3
080350141391010,3
080350140051011,3
081190101042000,3
080350141331008,3
080350140082023,3
080350144041041,3
080350139103006,3
081190101042018,3
080350144041061,3
080350140062011,3
080350141272002,3
080350144105011,3
080350141322000,3
080350142081026,3
080350146031013,3
080350145051024,3
080350139091000,3
080350146021003,3
080350141121006,3
080350141341000,3
080350141251007,3
080350144091006,3
080350141273009,3
080350140052004,3
080350145043012,3
080350140052025,3
080350141392001,3
080350141421022,3
080350139052020,3
080350141092007,3
080350141351012,3
080350141431010,3
080350139072018,3
081190101081012,3
080350141151002,3
081190101111081,3
080350140063019,3
081190101111002,3
080350141342008,3
080350145062032,3
081190101082012,3
081190101071006,3
080350140162013,3
080350139042038,3
080350141081003,3
081190101042011,3
080350139112017,3
080350141343018,3
081190101101072,3
080350140112019,3
080350141273006,3
080350141142006,3
080350143001002,3
080350140111002,3
080350140087015,3
080350145031013,3
080350140061025,3
080350141441015,3
080350141463001,3
081190101121013,3
080350141462004,3
080350145061014,3
080350140091023,3
080350139091038,3
080350139092014,3
080350139092002,3
080350144053008,3
080350139053010,3
080350141343017,3
080350141231014,3
081190101041018,3
080350141281015,3
080350139091006,3
080350140062032,3
080350146041003,3
080350141462003,3
080350140092004,3
080350146021027,3
080350141341009,3
080350140101011,3
080350139121004,3
080350140111037,3
080350141351024,3
080350139152004,3
080350140062016,3
080350141271016,3
080350139042011,3
080350139115008,3
080350144103008,3
080350139052002,3
080350142052022,3
080350139052016,3
080350139125011,3
080350140082022,3
080350141403005,3
080350141351039,3
080350144081030,3
081190101111057,3
080350139101021,3
080350139042020,3
080350139092029,3
080350139071009,3
081190101111004,3
080350144054008,3
080350145031005,3
080410034012029,3
080350143001061,3
080350140113014,3
081190101112030,3
080410034012019,3
080350145051006,3
081190101041021,3
080350139103021,3
081190101101063,3
080350145042018,3
080350141253018,3
080350145052000,3
080350141312032,3
080350140134009,3
080350141251011,3
080350139142026,3
080350145053004,3
080350144071008,3
080350139142029,3
080350140102000,3
080350143001054,3
080350144051009,3
080350146033004,3
081190101082045,3
080350144052007,3
080350140131002,3
080350141391013,3
080350141412031,3
080350140086019,3
080350142051048,3
080350142081003,3
080350145041050,3
080350144072038,3
080350141101006,3
080350139071004,3
080350144103031,3
080350139053007,3
080350145032010,3
080350144071013,3
081190101101071,3
080350140102008,3
080410034011045,3
080350144041022,3
080350141282003,3
080350141351065,3
080350142061004,3
080350140063006,3
080350144081001,3
080350139113007,3
080350141342000,3
080410034011002,3
080350139153008,3
081190101071007,3
080350144102020,3
080350146033003,3
080350140084014,3
080350140143003,3
080350141151011,3
080350140051022,3
081190101092033,3
080350141463008,3
080350139102008,3
080350143001087,3
080350145033033,3
080350141392021,3
080350141331018,3
080350144041001,3
080350141252001,3
080350144042030,3
080350140113015,3
080350140092009,3
080350142052049,3
080350141142001,3
080350144101003,3
080350141152016,3
080350139113006,3
081190101112021,3
080350145063003,3
080350144041033,3
080350145061010,3
080350143001039,3
081190101082027,3
080410034021057,3
080350144072000,3
080350141253006,3
080350145062040,3
080350146033002,3
080350140092016,3
080350141451010,3
080350142031010,3
080350141352016,3
080350146041005,3
080350141252012,3
080350141161011,3
080350141342007,3
080350142033012,3
080350144107008,3
080350141273011,3
080350139102000,3
080350141103008,3
080350139114009,3
080350144103028,3
080350139121009,3
081190101082037,3
080350140131014,3
080350139153003,3
080350145031015,3
080350139115016,3
080350141152006,3
080350140061000,3
080350140087014,3
080350140171021,3
080350139091028,3
080350141142033,3
081190101082006,3
080350141331014,3
080350145062011,3
080350146042000,3
080350145062033,3
080350141461013,3
080350144071014,3
080350140111028,3
080350141131008,3
080350139072017,3
080350140073001,3
080350141161005,3
080350145061021,3
081190101101008,3
080350141132001,3
080350141332013,3
081190101042009,3
080350139091031,3
080350143001016,3
080350140171005,3
080350140171015,3
080350139092016,3
080350141392007,3
081190101101044,3
080350140161039,3
080350146031011,3
080350140171010,3
080350140161045,3
080350140062005,3
080350141091000,3
080350144051022,3
080350144072022,3
080350141072000,3
080410034012017,3
080350140161020,3
080350140103014,3
080350139142008,3
080350139141017,3
080350139073002,3
080350139142024,3
080350141443003,3
080350141261013,3
080350139042018,3
080350145062049,3
080350140132003,3
080350140083002,3
080350144072036,3
080350139125021,3
080350145062060,3
080350140063024,3
080350141251021,3
080350141411008,3
080350141392012,3
080350141102011,3
080350143001014,3
080350140161018,3
080350141281002,3
080350141441004,3
080350140073018,3
080350141101007,3
081190101071024,3
080350141272005,3
080350139041001,3
080350144042005,3
080350140072005,3
080350141292009,3
080350142032007,3
080350142071000,3
080350139042047,3
080350141331006,3
080410034012035,3
080350141323005,3
080350140082009,3
080350141413002,3
080350139073009,3
080350140072006,3
081190101071046,3
080350140172010,3
080350144103037,3
080350144041023,3
080350141142013,3
080350144091000,3
080350141271010,3
080350144042012,3
080350142061026,3
080350141351053,3
080350139123040,3
080350146031023,3
080350145043011,3
080350141282005,3
080350140081000,3
080350141332001,3
080350141421004,3
080410034021032,3
080350141461003,3
080350139123039,3
081190101082000,3
080350140082003,3
080350145033013,3
080350140163005,3
080350139054006,3
080350140161041,3
080350142061014,3
080350140131016,3
080350146021018,3
080350141253002,3
080350143001072,3
080350140152010,3
080350145062063,3
080350139125004,3
080350141231007,3
080350143001103,3
080350140084013,3
080350141253012,3
080350139103022,3
080350140087002,3
080350145042011,3
080350144091008,3
081190101041075,3
080350141443005,3
081190101042012,3
080350139042026,3
080350141282015,3
080350142061008,3
080350141402007,3
080350140085017,3
080350146021033,3
080350139101010,3
080350139101017,3
080350144101004,3
080350141352030,3
080350139112009,3
080350144091028,3
080410034011012,3
080350140086008,3
080350141412007,3
081190101072013,3
080350144102018,3
080350140071007,3
080350141152001,3
080350146042006,3
080350145033021,3
080350144102019,3
080350144041007,3
080350144041054,3
080350140051014,3
080350140061024,3
080350140092023,3
080410025011004,3
080350141382009,3
080350145062027,3
080350141281001,3
080350141122004,3
080350140082013,3
081190101111000,3
080350144042021,3
080350139141012,3
080350146031033,3
080350141243008,3
080350140131000,3
081190101091041,3
080350144103025,3
080350140062021,3
080350140161047,3
080350146033005,3
080350141152000,3
080350139043028,3
080350141413009,3
080350141351069,3
081190101082029,3
080350141331013,3
080350141322018,3
080350140073008,3
080350141281022,3
080350141141015,3
081190101041058,3
080350140083007,3
080350140143012,3
080350141342009,3
080350139074001,3
080350141323007,3
080350140111026,3
080350143001076,3
081190101072015,3
080350139111004,3
080350141323015,3
080350141351046,3
080350140134006,3
080350144081059,3
080350141421021,3
080350145041012,3
080350139114002,3
080350145041021,3
080350144051020,3
081190101071048,3
080350139123025,3
080350140111036,3
080350145051002,3
080350139112010,3
080350139093008,3
080350142052026,3
080350144091026,3
080350139092024,3
080350141251015,3
080350140143021,3
081190101101018,3
080350146033010,3
080350139072040,3
080350146042012,3
080350141351011,3
080350140063012,3
080350141131004,3
080350139091032,3
081190101041048,3
080350144103021,3
080350140131022,3
080350145061002,3
080350145033029,3
080350139121003,3
080350146021061,3
080350141102005,3
081190101071019,3
080350145041029,3
080350140103012,3
080350144072001,3
080350140143029,3
080350140087013,3
080350145041001,3
080350142051011,3
080350144106008,3
080350145062010,3
080350139052001,3
080350142081022,3
080350141391004,3
081190101071034,3
080350140111048,3
080350141323004,3
080350141351064,3
080350145051010,3
080350140161036,3
081190101041068,3
080350140171006,3
080350141401004,3
080350140152003,3
080350141231002,3
080350139042040,3
081190101101015,3
080350140062008,3
080350142032009,3
080350141441011,3
080350143001063,3
080350141351035,3
080350139092006,3
080350141352019,3
080350139092030,3
080350144101002,3
080350141082007,3
080350141412012,3
080350145051026,3
080350144081044,3
080350140061030,3
080350139043032,3
080350144051001,3
080350146021040,3
080350140111020,3
080350146041018,3
081190101041030,3
080350140111001,3
081190101042034,3
081190101081045,3
081190101102047,3
081190101111058,3
080350140103004,3
080350139092022,3
080350145063002,3
080350141243004,3
080350141151009,3
080350141253000,3
080410034011044,3
080350143001064,3
080350142033017,3
080350145041003,3
080350141401000,3
080350143001042,3
080350141442006,3
080350141352025,3
080350140133000,3
081190101102052,3
080350139092004,3
080350144071011,3
080350141413001,3
080350141443024,3
080350139115005,3
080350145033025,3
081190101071045,3
080350146042013,3
080350142052047,3
080350141443012,3
080350141351014,3
080350139153006,3
081190101042021,3
080350140171007,3
080350140091025,3
080350141291007,3
080350144041030,3
081190101042006,3
080350139042003,3
080350140131001,3
080350139092021,3
080350144091017,3
080350141352014,3
081190101111063,3
080350141151022,3
080350140112010,3
080350140162010,3
080350140082026,3
080350142033008,3
080350139053008,3
080350140061011,3
080350141132006,3
080350139142020,3
080350139115007,3
081190101102017,3
081190101081040,3
080410033061024,3
080350141243007,3
080350141392005,3
080350140072009,3
080350140136000,3
080350145041033,3
080350142052003,3
080350141351047,3
080350141351017,3
080350141142012,3
080350140062015,3
080350139125022,3
080350143001122,3
080350141382001,3
081190101091038,3
080350140084020,3
080350142052029,3
080350142052008,3
080350144104009,3
080350141403001,3
080350144072004,3
080350140084007,3
080350141242004,3
080350140084012,3
080350141443029,3
080350139125020,3
080350139041007,3
080350140171022,3
080350144042024,3
080350144053006,3
081190101101024,3
081190101041009,3
080350145031004,3
080350141351055,3
080350144091024,3
080350142052039,3
080350141421011,3
080350141401006,3
081190101111065,3
080350144103033,3
080350139142012,3
081190101072029,3
080350139141000,3
080350145033027,3
080350142081000,3
080350140102001,3
080350145032021,3
080350139072033,3
080350141463009,3
080350141231006,3
080350142052009,3
080350144071010,3
081190101081032,3
080350141341007,3
080350139092017,3
